Landscape,ForestCover,Point,Forest300,Dist,coffee300,Branch,BranchReplicate,TotalFruits,CBB,Sub_Fruto,Bean,BeanSize,BeanDamage,BeanDamage_Percentage,Adults,Brood,id
P30,23.19,10,11.64,36.06,49.73,T,T8,34,3,2,b,9,0,0,0,0,P30_10_T8
P30,23.19,10,11.64,36.06,49.73,T,T8,34,3,3,a,9,5,55.55555556,1,1,P30_10_T8
P30,23.19,10,11.64,36.06,49.73,T,T8,34,3,3,b,9,0,0,0,0,P30_10_T8
P30,23.19,10,11.64,36.06,49.73,T,T9,62,3,1,a,10,10,100,1,1,P30_10_T9
P30,23.19,10,11.64,36.06,49.73,T,T9,62,3,1,b,10,0,0,0,0,P30_10_T9
P30,23.19,10,11.64,36.06,49.73,T,T9,62,3,2,a,9,3,33.33333333,1,0,P30_10_T9
P30,23.19,10,11.64,36.06,49.73,T,T9,62,3,2,b,9,0,0,0,0,P30_10_T9
P30,23.19,10,11.64,36.06,49.73,T,T9,62,3,3,a,10,4,40,1,0,P30_10_T9
P30,23.19,10,11.64,36.06,49.73,T,T9,62,3,3,b,10,0,0,0,0,P30_10_T9
P30,23.19,10,11.64,36.06,49.73,C,C2,86,9,1,a,11,3,27.27272727,1,1,P30_10_C2
P30,23.19,10,11.64,36.06,49.73,C,C2,86,9,1,b,11,0,0,0,0,P30_10_C2
P30,23.19,10,11.64,36.06,49.73,C,C2,86,9,2,a,10,3,30,1,0,P30_10_C2
P30,23.19,10,11.64,36.06,49.73,C,C2,86,9,2,b,10,0,0,0,0,P30_10_C2
P30,23.19,10,11.64,36.06,49.73,C,C2,86,9,3,a,10,2,20,1,0,P30_10_C2
P30,23.19,10,11.64,36.06,49.73,C,C2,86,9,3,b,10,0,0,0,0,P30_10_C2
P30,23.19,10,11.64,36.06,49.73,C,C2,86,9,4,a,9,5,55.55555556,1,1,P30_10_C2
P30,23.19,10,11.64,36.06,49.73,C,C2,86,9,4,b,9,0,0,0,0,P30_10_C2
P30,23.19,10,11.64,36.06,49.73,C,C2,86,9,5,a,8,8,100,3,0,P30_10_C2
P30,23.19,10,11.64,36.06,49.73,C,C2,86,9,5,b,8,0,0,0,0,P30_10_C2
P30,23.19,10,11.64,36.06,49.73,C,C2,86,9,6,a,9,5,55.55555556,2,1,P30_10_C2
P30,23.19,10,11.64,36.06,49.73,C,C2,86,9,6,b,9,0,0,0,0,P30_10_C2
P30,23.19,10,11.64,36.06,49.73,C,C2,86,9,7,a,10,7,70,1,1,P30_10_C2
P30,23.19,10,11.64,36.06,49.73,C,C2,86,9,7,b,10,0,0,0,0,P30_10_C2
P30,23.19,10,11.64,36.06,49.73,C,C2,86,9,8,a,9,0,0,0,0,P30_10_C2
P30,23.19,10,11.64,36.06,49.73,C,C2,86,9,8,b,9,0,0,0,0,P30_10_C2
P30,23.19,10,11.64,36.06,49.73,C,C2,86,9,9,a,9,3,33.33333333,1,1,P30_10_C2
P30,23.19,10,11.64,36.06,49.73,C,C2,86,9,9,b,9,0,0,0,0,P30_10_C2
P30,23.19,10,11.64,36.06,49.73,C,C3,63,5,1,a,10,6,60,1,1,P30_10_C3
P30,23.19,10,11.64,36.06,49.73,C,C3,63,5,1,b,10,0,0,0,0,P30_10_C3
P30,23.19,10,11.64,36.06,49.73,C,C3,63,5,2,a,10,5,50,1,1,P30_10_C3
P30,23.19,10,11.64,36.06,49.73,C,C3,63,5,2,b,10,0,0,0,0,P30_10_C3
P30,23.19,10,11.64,36.06,49.73,C,C3,63,5,3,a,10,0,0,1,0,P30_10_C3
P30,23.19,10,11.64,36.06,49.73,C,C3,63,5,3,b,10,0,0,0,0,P30_10_C3
P30,23.19,10,11.64,36.06,49.73,C,C3,63,5,4,a,11,0,0,0,0,P30_10_C3
P30,23.19,10,11.64,36.06,49.73,C,C3,63,5,4,b,11,0,0,0,0,P30_10_C3
P30,23.19,10,11.64,36.06,49.73,C,C3,63,5,5,a,10,0,0,0,0,P30_10_C3
P30,23.19,10,11.64,36.06,49.73,C,C3,63,5,5,b,10,0,0,0,0,P30_10_C3
P30,23.19,10,11.64,36.06,49.73,C,C4,33,1,1,a,9,4,44.44444444,0,0,P30_10_C4
P30,23.19,10,11.64,36.06,49.73,C,C4,33,1,1,b,9,0,0,0,0,P30_10_C4
P30,23.19,10,11.64,36.06,49.73,C,C5,41,3,1,a,9,5,55.55555556,1,1,P30_10_C5
P30,23.19,10,11.64,36.06,49.73,C,C5,41,3,1,b,9,0,0,0,0,P30_10_C5
P30,23.19,10,11.64,36.06,49.73,C,C5,41,3,2,a,10,6,60,0,1,P30_10_C5
P30,23.19,10,11.64,36.06,49.73,C,C5,41,3,2,b,10,0,0,0,0,P30_10_C5
P30,23.19,10,11.64,36.06,49.73,C,C5,41,3,3,a,9,6,66.66666667,1,1,P30_10_C5
P30,23.19,10,11.64,36.06,49.73,C,C5,41,3,3,b,9,0,0,0,0,P30_10_C5
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,1,a,9,3,33.33333333,1,1,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,1,b,9,4,44.44444444,0,0,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,2,a,9,9,100,4,0,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,2,b,9,5,55.55555556,0,0,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,3,a,10,3,30,1,0,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,3,b,10,5,50,1,1,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,4,a,9,7,77.77777778,1,1,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,4,b,9,0,0,0,0,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,5,a,10,4,40,1,1,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,5,b,10,0,0,0,0,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,6,a,9,7,77.77777778,1,1,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,6,b,9,0,0,0,0,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,7,a,10,5,50,1,1,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,7,b,10,3,30,0,0,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,8,a,12,5,41.66666667,1,1,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,8,b,12,0,0,0,0,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,9,a,10,4,40,1,1,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,9,b,10,0,0,0,0,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,10,a,10,5,50,1,1,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,10,b,10,0,0,0,0,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,11,a,9,5,55.55555556,0,0,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,11,b,9,3,33.33333333,1,1,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,12,a,9,5,55.55555556,1,1,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C7,74,12,12,b,9,0,0,0,0,P30_10_C7
P30,23.19,10,11.64,36.06,49.73,C,C8,53,1,1,a,9,5,55.55555556,1,1,P30_10_C8
P30,23.19,10,11.64,36.06,49.73,C,C8,53,1,1,b,9,0,0,0,0,P30_10_C8
P30,23.19,10,11.64,36.06,49.73,C,C9,39,1,1,a,8,5,62.5,1,1,P30_10_C9
P30,23.19,10,11.64,36.06,49.73,C,C9,39,1,1,b,8,0,0,0,0,P30_10_C9
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,1,a,11,11,100,0,0,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,1,b,11,11,100,0,0,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,2,a,11,11,100,0,0,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,2,b,11,11,100,0,0,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,3,a,11,11,100,0,0,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,3,b,11,11,100,0,0,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,4,a,10,10,100,0,0,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,4,b,10,10,100,0,0,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,5,a,NA,NA,NA,NA,NA,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,5,b,NA,NA,NA,NA,NA,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,6,a,NA,NA,NA,NA,NA,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,6,b,NA,NA,NA,NA,NA,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,7,a,NA,NA,NA,NA,NA,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,7,b,NA,NA,NA,NA,NA,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,8,a,NA,NA,NA,NA,NA,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,8,b,NA,NA,NA,NA,NA,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,9,a,NA,NA,NA,NA,NA,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,9,b,NA,NA,NA,NA,NA,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,10,a,NA,NA,NA,NA,NA,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,56,23,10,b,NA,NA,NA,NA,NA,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,19,1,1,a,11,0,0,0,0,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T1,19,1,1,b,11,0,0,0,0,P30_30_T1
P30,23.19,30,16.93,105.48,44.21,T,T2,63,1,1,a,10,4,40,1,0,P30_30_T2
P30,23.19,30,16.93,105.48,44.21,T,T2,63,1,1,b,10,0,0,0,0,P30_30_T2
P30,23.19,30,16.93,105.48,44.21,T,T3,47,1,1,a,12,3,25,0,0,P30_30_T3
P30,23.19,30,16.93,105.48,44.21,T,T3,47,1,1,b,12,0,0,0,0,P30_30_T3
P30,23.19,30,16.93,105.48,44.21,T,T4,42,1,1,a,11,0,0,0,0,P30_30_T4
P30,23.19,30,16.93,105.48,44.21,T,T4,42,1,1,b,11,0,0,0,0,P30_30_T4
P30,23.19,30,16.93,105.48,44.21,T,T6,5,2,1,a,9,7,77.77777778,1,0,P30_30_T6
P30,23.19,30,16.93,105.48,44.21,T,T6,5,2,1,b,9,0,0,0,0,P30_30_T6
P30,23.19,30,16.93,105.48,44.21,T,T6,5,2,2,a,7,5,71.42857143,1,0,P30_30_T6
P30,23.19,30,16.93,105.48,44.21,T,T6,5,2,2,b,7,0,0,0,0,P30_30_T6
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,1,a,10,7,70,3,1,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,1,b,10,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,2,a,10,8,80,0,1,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,2,b,10,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,3,a,10,5,50,1,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,3,b,10,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,4,a,10,10,100,4,1,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,4,b,10,10,100,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,5,a,10,8,80,2,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,5,b,10,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,6,a,10,6,60,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,6,b,10,3,30,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,7,a,10,4,40,1,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,7,b,10,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,8,a,10,8,80,1,1,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,8,b,10,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,9,a,9,8,88.88888889,4,1,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,9,b,10,3,30,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,10,a,9,6,66.66666667,1,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,10,b,9,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,11,a,10,4,40,1,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,11,b,10,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,12,a,10,2,20,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,12,b,10,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,13,a,10,4,40,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,13,b,10,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,14,a,10,6,60,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,14,b,10,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,15,a,9,7,77.77777778,0,1,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,15,b,9,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,16,a,11,7,63.63636364,1,1,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,16,b,11,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,17,a,10,5,50,1,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,17,b,10,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,18,a,10,10,100,1,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,18,b,10,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,19,a,10,5,50,1,1,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,19,b,10,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,20,a,10,4,40,1,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,20,b,10,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,21,a,10,3,30,1,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,21,b,10,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,22,a,9,2,22.22222222,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,22,b,9,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,23,a,9,5,55.55555556,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,23,b,9,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,24,a,9,5,55.55555556,1,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,24,b,NA,NA,NA,NA,NA,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,25,a,9,2,22.22222222,1,1,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,25,b,9,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,26,a,9,5,55.55555556,1,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,26,b,9,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,27,a,9,6,66.66666667,1,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,27,b,9,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,28,a,10,3,30,1,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T7,44,28,28,b,10,0,0,0,0,P30_30_T7
P30,23.19,30,16.93,105.48,44.21,T,T8,90,9,1,a,10,0,0,0,0,P30_30_T8
P30,23.19,30,16.93,105.48,44.21,T,T8,90,9,1,b,10,0,0,0,0,P30_30_T8
P30,23.19,30,16.93,105.48,44.21,T,T8,90,9,2,a,11,3,27.27272727,1,1,P30_30_T8
P30,23.19,30,16.93,105.48,44.21,T,T8,90,9,2,b,11,0,0,0,0,P30_30_T8
P30,23.19,30,16.93,105.48,44.21,T,T8,90,9,3,a,11,5,45.45454545,1,1,P30_30_T8
P30,23.19,30,16.93,105.48,44.21,T,T8,90,9,3,b,11,0,0,0,0,P30_30_T8
P30,23.19,30,16.93,105.48,44.21,T,T8,90,9,4,a,10,10,100,12,0,P30_30_T8
P30,23.19,30,16.93,105.48,44.21,T,T8,90,9,4,b,10,10,100,0,0,P30_30_T8
P30,23.19,30,16.93,105.48,44.21,T,T8,90,9,5,a,9,0,0,0,0,P30_30_T8
P30,23.19,30,16.93,105.48,44.21,T,T8,90,9,5,b,9,0,0,0,0,P30_30_T8
P30,23.19,30,16.93,105.48,44.21,T,T8,90,9,6,a,10,3,30,1,0,P30_30_T8
P30,23.19,30,16.93,105.48,44.21,T,T8,90,9,6,b,10,0,0,0,0,P30_30_T8
P30,23.19,30,16.93,105.48,44.21,T,T8,90,9,7,a,9,4,44.44444444,1,1,P30_30_T8
P30,23.19,30,16.93,105.48,44.21,T,T8,90,9,7,b,9,0,0,0,0,P30_30_T8
P30,23.19,30,16.93,105.48,44.21,T,T8,90,9,8,a,11,4,36.36363636,1,0,P30_30_T8
P30,23.19,30,16.93,105.48,44.21,T,T8,90,9,8,b,11,0,0,0,0,P30_30_T8
P30,23.19,30,16.93,105.48,44.21,T,T8,90,9,9,a,10,2,20,1,0,P30_30_T8
P30,23.19,30,16.93,105.48,44.21,T,T8,90,9,9,b,10,0,0,0,0,P30_30_T8
P30,23.19,30,16.93,105.48,44.21,C,C2,41,2,1,a,10,5,50,1,1,P30_30_C2
P30,23.19,30,16.93,105.48,44.21,C,C2,41,2,1,b,10,0,0,0,0,P30_30_C2
P30,23.19,30,16.93,105.48,44.21,C,C2,41,2,2,a,9,4,44.44444444,1,0,P30_30_C2
P30,23.19,30,16.93,105.48,44.21,C,C2,41,2,2,b,9,0,0,0,0,P30_30_C2
P30,23.19,30,16.93,105.48,44.21,C,C3,43,1,1,a,10,9,90,1,1,P30_30_C3
P30,23.19,30,16.93,105.48,44.21,C,C3,43,1,1,b,10,0,0,0,0,P30_30_C3
P30,23.19,30,16.93,105.48,44.21,C,C4,53,2,1,a,11,5,45.45454545,1,1,P30_30_C4
P30,23.19,30,16.93,105.48,44.21,C,C4,53,2,1,b,11,0,0,0,0,P30_30_C4
P30,23.19,30,16.93,105.48,44.21,C,C4,53,2,2,a,10,4,40,1,1,P30_30_C4
P30,23.19,30,16.93,105.48,44.21,C,C4,53,2,2,b,10,0,0,0,0,P30_30_C4
P30,23.19,30,16.93,105.48,44.21,C,C5,11,1,1,a,11,0,0,1,0,P30_30_C5
P30,23.19,30,16.93,105.48,44.21,C,C5,11,1,1,b,11,0,0,0,0,P30_30_C5
P30,23.19,30,16.93,105.48,44.21,C,C6,61,4,1,a,10,3,30,1,1,P30_30_C6
P30,23.19,30,16.93,105.48,44.21,C,C6,61,4,1,b,10,0,0,0,0,P30_30_C6
P30,23.19,30,16.93,105.48,44.21,C,C6,61,4,2,a,10,5,50,1,1,P30_30_C6
P30,23.19,30,16.93,105.48,44.21,C,C6,61,4,2,b,10,0,0,0,0,P30_30_C6
P30,23.19,30,16.93,105.48,44.21,C,C6,61,4,3,a,7,7,100,0,0,P30_30_C6
P30,23.19,30,16.93,105.48,44.21,C,C6,61,4,3,b,7,7,100,0,0,P30_30_C6
P30,23.19,30,16.93,105.48,44.21,C,C6,61,4,4,a,9,3,33.33333333,1,0,P30_30_C6
P30,23.19,30,16.93,105.48,44.21,C,C6,61,4,4,b,9,0,0,0,0,P30_30_C6
P30,23.19,30,16.93,105.48,44.21,C,C8,40,3,1,a,9,6,66.66666667,1,1,P30_30_C8
P30,23.19,30,16.93,105.48,44.21,C,C8,40,3,1,b,9,0,0,0,0,P30_30_C8
P30,23.19,30,16.93,105.48,44.21,C,C8,40,3,2,a,8,3,37.5,1,0,P30_30_C8
P30,23.19,30,16.93,105.48,44.21,C,C8,40,3,2,b,8,0,0,0,0,P30_30_C8
P30,23.19,30,16.93,105.48,44.21,C,C8,40,3,3,a,7,2,28.57142857,1,0,P30_30_C8
P30,23.19,30,16.93,105.48,44.21,C,C8,40,3,3,b,7,0,0,0,0,P30_30_C8
P30,23.19,30,16.93,105.48,44.21,C,C9,28,3,1,a,8,0,0,0,0,P30_30_C9
P30,23.19,30,16.93,105.48,44.21,C,C9,28,3,1,b,8,0,0,0,0,P30_30_C9
P30,23.19,30,16.93,105.48,44.21,C,C9,28,3,2,a,10,0,0,0,0,P30_30_C9
P30,23.19,30,16.93,105.48,44.21,C,C9,28,3,2,b,10,0,0,0,0,P30_30_C9
P30,23.19,30,16.93,105.48,44.21,C,C9,28,3,3,a,10,10,100,9,0,P30_30_C9
P30,23.19,30,16.93,105.48,44.21,C,C9,28,3,3,b,10,5,50,4,1,P30_30_C9
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,1,a,11,11,100,11,1,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,1,b,11,0,0,0,0,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,2,a,10,10,100,0,0,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,2,b,10,10,100,0,0,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,3,a,12,12,100,2,0,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,3,b,12,12,100,0,0,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,4,a,11,11,100,4,1,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,4,b,11,11,100,0,0,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,5,a,12,12,100,10,1,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,5,b,12,0,0,0,0,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,6,a,10,10,100,0,0,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,6,b,10,0,0,0,0,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,7,a,12,12,100,12,1,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,7,b,12,12,100,0,0,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,8,a,10,10,100,2,1,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,8,b,10,0,0,0,0,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,9,a,9,9,100,1,0,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,9,b,9,0,0,0,0,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,10,a,9,9,100,13,1,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,10,b,NA,NA,NA,NA,NA,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,11,a,9,9,100,4,1,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T1,23,11,11,b,NA,NA,NA,NA,NA,P30_60_T1
P30,23.19,60,45.08,22.36,20.62,T,T2,22,1,1,a,10,10,100,0,0,P30_60_T2
P30,23.19,60,45.08,22.36,20.62,T,T2,22,1,1,b,10,10,100,0,0,P30_60_T2
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,1,a,9,9,100,1,1,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,1,b,9,9,100,0,0,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,2,a,11,11,100,21,1,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,2,b,11,11,100,0,0,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,3,a,11,11,100,13,1,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,3,b,11,11,100,0,0,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,4,a,11,11,100,1,0,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,4,b,11,11,100,0,0,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,5,a,12,12,100,0,1,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,5,b,12,12,100,0,0,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,6,a,11,11,100,2,1,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,6,b,11,11,100,0,0,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,7,a,9,9,100,1,1,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,7,b,9,9,100,0,0,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,8,a,9,9,100,0,0,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,8,b,9,0,0,0,0,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,9,a,9,9,100,6,1,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,9,b,9,9,100,0,0,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,10,a,8,8,100,1,1,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T3,54,10,10,b,NA,NA,NA,NA,NA,P30_60_T3
P30,23.19,60,45.08,22.36,20.62,T,T4,19,3,1,a,8,8,100,0,0,P30_60_T4
P30,23.19,60,45.08,22.36,20.62,T,T4,19,3,1,b,8,8,100,0,0,P30_60_T4
P30,23.19,60,45.08,22.36,20.62,T,T4,19,3,2,a,9,9,100,6,1,P30_60_T4
P30,23.19,60,45.08,22.36,20.62,T,T4,19,3,2,b,9,9,100,0,0,P30_60_T4
P30,23.19,60,45.08,22.36,20.62,T,T4,19,3,3,a,9,9,100,3,1,P30_60_T4
P30,23.19,60,45.08,22.36,20.62,T,T4,19,3,3,b,NA,NA,NA,NA,NA,P30_60_T4
P30,23.19,60,45.08,22.36,20.62,T,T5,69,1,1,a,10,10,100,0,0,P30_60_T5
